,freq,nrg_bal,siec,unit,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1241,A,Gross electricity production,Liquefied petroleum gases,TJ,HR,0.0,0.0,1.8,0.0,36.0,0.0,16.2,0.0,18.0,0.0,0.0,36.0,0.0,0.0,21.6,7.2,10.8,10.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,A,Gross electricity production,Liquefied petroleum gases,TJ,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,A,Gross electricity production,Liquefied petroleum gases,TJ,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,3.6,3.6,3.6,5.098,5.04,5.123,9.083,8.78,9.558,11.794,10.066,12.488,11.347,12.892,12.694,12.539,8.417,10.098,11.902
1244,A,Gross electricity production,Liquefied petroleum gases,TJ,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1245,A,Gross electricity production,Liquefied petroleum gases,TJ,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.6,234.0,216.0,226.8,244.8,316.8,262.8,180.0,302.4,115.2,68.4,64.8,86.4,51.491,65.066,45.374,51.296,40.302,101.092
1246,A,Gross electricity production,Liquefied petroleum gases,TJ,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,A,Gross electricity production,Liquefied petroleum gases,TJ,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,A,Gross electricity production,Liquefied petroleum gases,TJ,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163
1249,A,Gross electricity production,Liquefied petroleum gases,TJ,MD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,A,Gross electricity production,Liquefied petroleum gases,TJ,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,A,Gross electricity production,Liquefied petroleum gases,TJ,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,A,Gross electricity production,Liquefied petroleum gases,TJ,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,A,Gross electricity production,Liquefied petroleum gases,TJ,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,A,Gross electricity production,Liquefied petroleum gases,TJ,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.749,0.616,2.012,1.206
1255,A,Gross electricity production,Liquefied petroleum gases,TJ,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.391,2.286,2.614,2.113
1256,A,Gross electricity production,Liquefied petroleum gases,TJ,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,A,Gross electricity production,Liquefied petroleum gases,TJ,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,A,Gross electricity production,Liquefied petroleum gases,TJ,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,A,Gross electricity production,Liquefied petroleum gases,TJ,SE,82.8,277.2,471.6,248.4,507.6,669.6,396.0,180.0,363.6,183.6,79.2,122.4,165.6,108.0,97.2,43.2,50.4,36.0,54.0,54.0,115.2,118.8,82.8,61.2,32.4,75.6,201.6,205.2,32.4,28.8,14.4,14.4,32.4
1260,A,Gross electricity production,Liquefied petroleum gases,TJ,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,14.288,18.911,18.634,11.995,10.861,10.22
1261,A,Gross electricity production,Liquefied petroleum gases,TJ,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,A,Gross electricity production,Liquefied petroleum gases,TJ,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.4,583.2,126.0,10.8,118.8,122.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.281
1263,A,Gross electricity production,Liquefied petroleum gases,TJ,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,,
1264,A,Gross electricity production,Liquefied petroleum gases,TJ,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1265,A,Gross electricity production,Liquefied petroleum gases,TJ,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,A,Gross electricity production,Naphtha,TJ,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,A,Gross electricity production,Naphtha,TJ,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,A,Gross electricity production,Naphtha,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,A,Gross electricity production,Naphtha,TJ,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,A,Gross electricity production,Naphtha,TJ,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,A,Gross electricity production,Naphtha,TJ,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,A,Gross electricity production,Naphtha,TJ,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,A,Gross electricity production,Naphtha,TJ,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,A,Gross electricity production,Naphtha,TJ,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,A,Gross electricity production,Naphtha,TJ,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,A,Gross electricity production,Naphtha,TJ,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,A,Gross electricity production,Naphtha,TJ,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,A,Gross electricity production,Naphtha,TJ,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,378.0,572.4,356.4,352.8,230.4,237.6,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,A,Gross electricity production,Naphtha,TJ,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,A,Gross electricity production,Naphtha,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,A,Gross electricity production,Naphtha,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,A,Gross electricity production,Naphtha,TJ,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,A,Gross electricity production,Naphtha,TJ,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,A,Gross electricity production,Naphtha,TJ,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,A,Gross electricity production,Naphtha,TJ,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1286,A,Gross electricity production,Naphtha,TJ,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,572.4,356.4,352.8,230.4,237.6,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,A,Gross electricity production,Naphtha,TJ,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,A,Gross electricity production,Naphtha,TJ,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,A,Gross electricity production,Naphtha,TJ,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,A,Gross electricity production,Naphtha,TJ,MD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,A,Gross electricity production,Naphtha,TJ,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,A,Gross electricity production,Naphtha,TJ,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,A,Gross electricity production,Naphtha,TJ,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,A,Gross electricity production,Naphtha,TJ,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,A,Gross electricity production,Naphtha,TJ,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,A,Gross electricity production,Naphtha,TJ,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,A,Gross electricity production,Naphtha,TJ,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,A,Gross electricity production,Naphtha,TJ,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,A,Gross electricity production,Naphtha,TJ,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,A,Gross electricity production,Naphtha,TJ,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,A,Gross electricity production,Naphtha,TJ,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,A,Gross electricity production,Naphtha,TJ,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,A,Gross electricity production,Naphtha,TJ,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.2,1738.8,3358.8,3729.6,3384.0,1170.0,183.6,158.4,158.4,64.8,115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,A,Gross electricity production,Naphtha,TJ,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1305,A,Gross electricity production,Naphtha,TJ,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1306,A,Gross electricity production,Naphtha,TJ,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,A,Gross electricity production,Aviation gasoline,TJ,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,A,Gross electricity production,Aviation gasoline,TJ,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,A,Gross electricity production,Aviation gasoline,TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,A,Gross electricity production,Aviation gasoline,TJ,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,A,Gross electricity production,Aviation gasoline,TJ,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,A,Gross electricity production,Aviation gasoline,TJ,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,A,Gross electricity production,Aviation gasoline,TJ,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,A,Gross electricity production,Aviation gasoline,TJ,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,A,Gross electricity production,Aviation gasoline,TJ,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,A,Gross electricity production,Aviation gasoline,TJ,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,A,Gross electricity production,Aviation gasoline,TJ,EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,A,Gross electricity production,Aviation gasoline,TJ,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,A,Gross electricity production,Aviation gasoline,TJ,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,A,Gross electricity production,Aviation gasoline,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,A,Gross electricity production,Aviation gasoline,TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,A,Gross electricity production,Aviation gasoline,TJ,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,A,Gross electricity production,Aviation gasoline,TJ,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,A,Gross electricity production,Aviation gasoline,TJ,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,A,Gross electricity production,Aviation gasoline,TJ,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,A,Gross electricity production,Aviation gasoline,TJ,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,A,Gross electricity production,Aviation gasoline,TJ,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,A,Gross electricity production,Aviation gasoline,TJ,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,A,Gross electricity production,Aviation gasoline,TJ,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,A,Gross electricity production,Aviation gasoline,TJ,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,A,Gross electricity production,Aviation gasoline,TJ,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,A,Gross electricity production,Aviation gasoline,TJ,MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,A,Gross electricity production,Aviation gasoline,TJ,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,A,Gross electricity production,Aviation gasoline,TJ,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,A,Gross electricity production,Aviation gasoline,TJ,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,A,Gross electricity production,Aviation gasoline,TJ,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,A,Gross electricity production,Aviation gasoline,TJ,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,A,Gross electricity production,Aviation gasoline,TJ,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,A,Gross electricity production,Aviation gasoline,TJ,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,A,Gross electricity production,Aviation gasoline,TJ,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,A,Gross electricity production,Aviation gasoline,TJ,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,A,Gross electricity production,Aviation gasoline,TJ,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,A,Gross electricity production,Aviation gasoline,TJ,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,A,Gross electricity production,Aviation gasoline,TJ,UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,A,Gross electricity production,Aviation gasoline,TJ,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,A,Gross electricity production,Aviation gasoline,TJ,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,A,Gross electricity production,Motor gasoline (excluding biofuel portion),TJ,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
